"","flgs_number","pkts","bytes","state_number","dur","mean","stddev","sum","min","max","spkts","dpkts","sbytes","dbytes","rate","srate","drate","TnP_PDstIP","TnP_PerProto","AR_P_Proto_P_SrcIP","N_IN_Conn_P_DstIP","AR_P_Proto_P_Dport","attack","category","subcategory"
"3656762",6,1,60,4,0.00015,0.00015,0,0.00015,0.00015,0.00015,1,0,60,0,0,0,0,82,82,8130.08,82,13333.3,1,"Reconnaissance","Service_Scan"
"3586604",1,2,120,1,3.8e-05,3.8e-05,0,3.8e-05,3.8e-05,3.8e-05,1,1,60,60,26315.791016,0,0,201,201,29079.2,100,52631.6,1,"Reconnaissance","OS_Fingerprint"
"3627101",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3593188",1,2,120,1,0.000762,0.000762,0,0.000762,0.000762,0.000762,1,1,60,60,1312.335938,0,0,204,204,3314.76,100,2624.67,1,"Reconnaissance","OS_Fingerprint"
"3618570",1,13,1113,6,0.198974,0.198974,0,0.198974,0.198974,0.198974,7,6,532,581,60.309387,30.154694,25.128912,1300,1300,65.4006,100,65.5385,1,"Reconnaissance","Service_Scan"
"3633415",1,2,120,1,0.003075,0.003075,0,0.003075,0.003075,0.003075,1,1,60,60,325.203278,0,0,192,192,834.249,100,650.406,1,"Reconnaissance","Service_Scan"
"3650576",1,2,134,1,0.000975,0.000975,0,0.000975,0.000975,0.000975,1,1,74,60,1025.641113,0,0,203,203,64.067,100,2051.28,1,"Reconnaissance","Service_Scan"
"3617112",1,13,1113,6,0.197861,0.197861,0,0.197861,0.197861,0.197861,7,6,532,581,60.648636,30.324318,25.270266,1300,1300,65.4169,100,62.9508,1,"Reconnaissance","Service_Scan"
"3618360",1,13,1113,6,0.197796,0.197796,0,0.197796,0.197796,0.197796,7,6,532,581,60.668568,30.334284,25.27857,1300,1300,65.4877,100,65.5767,1,"Reconnaissance","Service_Scan"
"3648829",1,2,134,1,0.00062,0.00062,0,0.00062,0.00062,0.00062,1,1,74,60,1612.903198,0,0,204,204,55.1904,100,3225.81,1,"Reconnaissance","Service_Scan"
"3606313",6,1,60,4,2.7e-05,2.7e-05,0,2.7e-05,2.7e-05,2.7e-05,1,0,60,0,0,0,0,58,58,27985.1,58,37037,1,"Reconnaissance","Service_Scan"
"3595820",1,2,120,1,4.6e-05,4.6e-05,0,4.6e-05,4.6e-05,4.6e-05,1,1,60,60,21739.130859,0,0,200,200,55555.6,100,43478.3,1,"Reconnaissance","Service_Scan"
"3659497",6,1,60,4,0.000188,0.000188,0,0.000188,0.000188,0.000188,1,0,60,0,0,0,0,71,71,6612.78,71,5319.15,1,"Reconnaissance","Service_Scan"
"3626783",1,5,300,1,0.004866,0.004866,0,0.004866,0.004866,0.004866,2,3,120,180,822.030457,205.507614,411.015228,497,497,978.664,100,1027.54,1,"Reconnaissance","Service_Scan"
"3605988",6,1,60,4,5e-05,5e-05,0,5e-05,5e-05,5e-05,1,0,60,0,0,0,0,58,58,23771.8,58,40000,1,"Reconnaissance","Service_Scan"
"3631861",1,2,120,1,0.002441,0.002441,0,0.002441,0.002441,0.002441,1,1,60,60,409.668182,0,0,201,201,811.721,100,819.336,1,"Reconnaissance","Service_Scan"
"3633128",1,2,120,1,0.001543,0.001543,0,0.001543,0.001543,0.001543,1,1,60,60,648.088135,0,0,269,269,1445.29,100,1296.18,1,"Reconnaissance","Service_Scan"
"3598931",1,2,120,1,0.000157,0.000157,0,0.000157,0.000157,0.000157,1,1,60,60,6369.426758,0,0,200,200,13582.3,100,12738.9,1,"Reconnaissance","Service_Scan"
"3595294",1,3,180,1,0.00012,0.00012,0,0.00012,0.00012,0.00012,2,1,120,60,16666.667969,8333.333984,0,211,211,27009.7,100,25000,1,"Reconnaissance","Service_Scan"
"3622392",1,2,120,1,8.8e-05,8.8e-05,0,8.8e-05,8.8e-05,8.8e-05,1,1,60,60,11363.636719,0,0,198,200,35369.8,99,33049.6,1,"Reconnaissance","Service_Scan"
"3627694",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3597382",1,2,120,1,0.000178,0.000178,0,0.000178,0.000178,0.000178,1,1,60,60,5617.977539,0,0,207,207,22519.6,100,11236,1,"Reconnaissance","Service_Scan"
"3603898",6,1,60,4,5.9e-05,5.9e-05,0,5.9e-05,5.9e-05,5.9e-05,1,0,60,0,0,0,0,61,59,22875.8,59,16949.2,1,"Reconnaissance","Service_Scan"
"3596565",1,2,120,1,1.4e-05,1.4e-05,0,1.4e-05,1.4e-05,1.4e-05,1,1,60,60,71428.570312,0,0,200,200,63391.4,100,142857,1,"Reconnaissance","Service_Scan"
"3629981",1,2,120,1,0.001082,0.001082,0,0.001082,0.001082,0.001082,1,1,60,60,924.214417,0,0,211,211,1761.5,100,1848.43,1,"Reconnaissance","Service_Scan"
"3604874",6,1,60,4,5.2e-05,5.2e-05,0,5.2e-05,5.2e-05,5.2e-05,1,0,60,0,0,0,0,58,58,24311.2,57,38461.5,1,"Reconnaissance","Service_Scan"
"3578923",1,2,120,1,0.000204,0.000204,0,0.000204,0.000204,0.000204,1,1,60,60,4901.960938,0,0,200,200,12879.1,100,9803.92,1,"Reconnaissance","OS_Fingerprint"
"3620914",1,2,120,1,5.9e-05,5.9e-05,0,5.9e-05,5.9e-05,5.9e-05,1,1,60,60,16949.152344,0,0,198,200,78431.4,99,50574.7,1,"Reconnaissance","Service_Scan"
"3587443",1,1,60,3,0,0,0,0,0,0,1,0,60,0,0,0,0,174,174,18087,100,0,1,"Reconnaissance","OS_Fingerprint"
"3660925",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,58,57,12302.3,57,20202,1,"Reconnaissance","Service_Scan"
"3592095",1,2,120,1,0.000774,0.000774,0,0.000774,0.000774,0.000774,1,1,60,60,1291.989624,0,0,202,202,2274.29,100,2583.98,1,"Reconnaissance","OS_Fingerprint"
"3635535",1,2,120,1,0.001205,0.001205,0,0.001205,0.001205,0.001205,1,1,60,60,829.875549,0,0,195,195,554.494,100,1659.75,1,"Reconnaissance","Service_Scan"
"3643441",1,2,134,1,1.3e-05,1.3e-05,0,1.3e-05,1.3e-05,1.3e-05,1,1,74,60,76923.078125,0,0,196,200,109131,98,153846,1,"Reconnaissance","Service_Scan"
"3593848",1,2,120,1,0.000881,0.000881,0,0.000881,0.000881,0.000881,1,1,60,60,1135.07373,0,0,200,200,2725.87,100,2270.15,1,"Reconnaissance","OS_Fingerprint"
"3664568",1,2,120,1,0,5e-06,5e-06,1e-05,0,1e-05,2,0,120,0,0,0,0,10,198,0,5,0,1,"Reconnaissance","Service_Scan"
"3663821",1,2,120,1,0.00358,0.00358,0,0.00358,0.00358,0.00358,1,1,60,60,279.32962,0,0,191,191,653.501,100,558.659,1,"Reconnaissance","Service_Scan"
"3605904",6,1,60,4,4.1e-05,4.1e-05,0,4.1e-05,4.1e-05,4.1e-05,1,0,60,0,0,0,0,58,58,24875.6,58,24390.2,1,"Reconnaissance","Service_Scan"
"3588288",1,2,120,1,8.8e-05,8.8e-05,0,8.8e-05,8.8e-05,8.8e-05,1,1,60,60,11363.636719,0,0,202,202,22173.9,100,22727.3,1,"Reconnaissance","OS_Fingerprint"
"3617856",1,13,1113,6,0.198705,0.198705,0,0.198705,0.198705,0.198705,7,6,532,581,60.391029,30.195515,25.16293,1300,1300,65.6071,100,65.5562,1,"Reconnaissance","Service_Scan"
"3612993",1,2,120,1,0.000383,0.000383,0,0.000383,0.000383,0.000383,1,1,60,60,2610.966064,0,0,222,222,5226.39,100,5221.93,1,"Reconnaissance","Service_Scan"
"3667804",1,2,120,1,0.000109,0.000109,0,0.000109,0.000109,0.000109,1,1,60,60,9174.311523,0,0,200,200,14766.7,100,12502.3,1,"Reconnaissance","Service_Scan"
"3648190",1,2,134,1,0.000595,0.000595,0,0.000595,0.000595,0.000595,1,1,74,60,1680.672241,0,0,211,211,18.7466,100,3361.34,1,"Reconnaissance","Service_Scan"
"3667470",1,2,120,1,0.003224,0.003224,0,0.003224,0.003224,0.003224,1,1,60,60,310.173676,0,0,197,197,696.416,100,620.347,1,"Reconnaissance","Service_Scan"
"3591521",1,2,120,1,0.000549,0.000549,0,0.000549,0.000549,0.000549,1,1,60,60,1821.493652,0,0,376,376,1.63712,100,3642.99,1,"Reconnaissance","OS_Fingerprint"
"3609392",1,2,120,1,7.9e-05,7.9e-05,0,7.9e-05,7.9e-05,7.9e-05,1,1,60,60,12658.228516,0,0,200,200,12530.5,100,25316.5,1,"Reconnaissance","Service_Scan"
"3599726",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,88,88,115385,88,109589,1,"Reconnaissance","Service_Scan"
"3628639",1,2,120,1,0.003565,0.003565,0,0.003565,0.003565,0.003565,1,1,60,60,280.504913,0,0,197,197,1298.56,100,561.01,1,"Reconnaissance","Service_Scan"
"3587313",1,2,120,1,6.5e-05,6.5e-05,0,6.5e-05,6.5e-05,6.5e-05,1,1,60,60,15384.615234,0,0,200,200,27654.9,100,30769.2,1,"Reconnaissance","OS_Fingerprint"
"3616748",1,13,1113,6,0.198431,0.198431,0,0.198431,0.198431,0.198431,7,6,532,581,60.474422,30.237211,25.197676,1300,1300,65.5666,100,65.5347,1,"Reconnaissance","Service_Scan"
"3612133",1,2,120,1,4.5e-05,4.5e-05,0,4.5e-05,4.5e-05,4.5e-05,1,1,60,60,22222.222656,0,0,200,200,26688,100,44444.4,1,"Reconnaissance","Service_Scan"
"3607832",6,1,60,4,4.9e-05,4.9e-05,0,4.9e-05,4.9e-05,4.9e-05,1,0,60,0,0,0,0,59,59,19920.3,59,40816.3,1,"Reconnaissance","Service_Scan"
"3624545",1,6,360,1,0.007414,0.007414,0,0.007414,0.007414,0.007414,3,3,180,180,674.39978,269.759918,269.759918,600,600,803.109,100,809.28,1,"Reconnaissance","Service_Scan"
"3609686",1,2,120,1,0.000132,0.000132,0,0.000132,0.000132,0.000132,1,1,60,60,7575.757324,0,0,200,200,14326.6,100,15151.5,1,"Reconnaissance","Service_Scan"
"3645158",1,2,120,1,0.000148,0.000148,0,0.000148,0.000148,0.000148,1,1,60,60,6756.756348,0,0,200,200,6775.99,100,13513.5,1,"Reconnaissance","Service_Scan"
"3588711",1,2,120,1,0.000146,0.000146,0,0.000146,0.000146,0.000146,1,1,60,60,6849.314941,0,0,200,200,36443.1,100,13698.6,1,"Reconnaissance","OS_Fingerprint"
"3666073",1,2,120,1,0.000697,0.000697,0,0.000697,0.000697,0.000697,1,1,60,60,1434.720215,0,0,199,199,1989.03,100,2869.44,1,"Reconnaissance","Service_Scan"
"3614949",1,13,1113,6,0.197285,0.197285,0,0.197285,0.197285,0.197285,7,6,532,581,60.82571,30.412855,25.344046,1331,1331,14.97,100,65.3605,1,"Reconnaissance","Service_Scan"
"3633089",1,2,120,1,0.001546,0.001546,0,0.001546,0.001546,0.001546,1,1,60,60,646.830505,0,0,200,200,1524.2,100,1293.66,1,"Reconnaissance","Service_Scan"
"3637419",1,2,120,1,0.000147,0.000147,0,0.000147,0.000147,0.000147,1,1,60,60,6802.721191,0,0,113,50,13102.7,88,13605.4,1,"Reconnaissance","Service_Scan"
"3630897",1,2,120,1,0.000959,0.000959,0,0.000959,0.000959,0.000959,1,1,60,60,1042.752808,0,0,206,206,1454.13,100,2085.51,1,"Reconnaissance","Service_Scan"
"3610665",1,2,120,1,0.000107,0.000107,0,0.000107,0.000107,0.000107,1,1,60,60,9345.793945,0,0,200,200,21324.2,100,18691.6,1,"Reconnaissance","Service_Scan"
"3588968",1,2,120,1,4.5e-05,4.5e-05,0,4.5e-05,4.5e-05,4.5e-05,1,1,60,60,22222.222656,0,0,201,201,43516.1,100,44444.4,1,"Reconnaissance","OS_Fingerprint"
"3655791",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,73,73,8137.43,73,21505.4,1,"Reconnaissance","Service_Scan"
"3663527",6,1,60,4,0.000167,0.000167,0,0.000167,0.000167,0.000167,1,0,60,0,0,0,0,93,47,7469.65,54,5988.02,1,"Reconnaissance","Service_Scan"
"3582864",1,2,120,1,0.003918,0.003918,0,0.003918,0.003918,0.003918,1,1,60,60,255.232254,0,0,197,197,554.991,100,510.465,1,"Reconnaissance","OS_Fingerprint"
"3619330",1,2,120,1,7e-06,7e-06,0,7e-06,7e-06,7e-06,1,1,60,60,142857.140625,0,0,194,196,42699.7,97,31997.4,1,"Reconnaissance","Service_Scan"
"3643925",1,2,134,1,5.5e-05,5.5e-05,0,5.5e-05,5.5e-05,5.5e-05,1,1,74,60,18181.818359,0,0,200,200,39108.3,100,36363.6,1,"Reconnaissance","Service_Scan"
"3627522",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3626568",1,4,240,1,0.005485,0.005485,0,0.005485,0.005485,0.005485,2,2,120,120,546.946228,182.315399,182.315399,331,331,685.492,100,729.262,1,"Reconnaissance","Service_Scan"
"3581499",1,2,134,1,4e-05,4e-05,0,4e-05,4e-05,4e-05,1,1,74,60,25000,0,0,597,595,14.9709,95,58479.5,1,"Reconnaissance","OS_Fingerprint"
"3627159",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3668107",1,2,120,1,1e-04,1e-04,0,1e-04,1e-04,1e-04,1,1,60,60,10000,0,0,200,200,12039.5,100,13434.5,1,"Reconnaissance","Service_Scan"
"3631745",1,2,120,1,0.001889,0.001889,0,0.001889,0.001889,0.001889,1,1,60,60,529.380615,0,0,200,200,883.923,100,1058.76,1,"Reconnaissance","Service_Scan"
"3610887",1,2,120,1,7.9e-05,7.9e-05,0,7.9e-05,7.9e-05,7.9e-05,1,1,60,60,12658.228516,0,0,200,200,18804.1,100,25316.5,1,"Reconnaissance","Service_Scan"
"3664577",1,2,120,1,0.000444,0.000444,0,0.000444,0.000444,0.000444,1,1,60,60,2252.252197,0,0,188,198,16.7865,95,3.88426,1,"Reconnaissance","Service_Scan"
"3639966",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,57,57,9440.32,57,18018,1,"Reconnaissance","Service_Scan"
"3624733",1,3,180,1,0.005204,0.005204,0,0.005204,0.005204,0.005204,2,1,120,60,384.319763,192.159882,0,300,300,529.757,100,576.48,1,"Reconnaissance","Service_Scan"
"3582108",1,2,120,1,0.003169,0.003169,0,0.003169,0.003169,0.003169,1,1,60,60,315.556976,0,0,198,198,889.888,100,631.114,1,"Reconnaissance","OS_Fingerprint"
"3622484",1,2,120,1,7.2e-05,7.2e-05,0,7.2e-05,7.2e-05,7.2e-05,1,1,60,60,13888.888672,0,0,200,200,33383.9,100,46328.5,1,"Reconnaissance","Service_Scan"
"3635001",1,2,120,1,0.003505,0.003505,0,0.003505,0.003505,0.003505,1,1,60,60,285.306702,0,0,198,198,738.969,100,570.613,1,"Reconnaissance","Service_Scan"
"3654019",1,2,120,1,0.000915,0.000915,0,0.000915,0.000915,0.000915,1,1,60,60,1092.89624,0,0,200,200,1216.38,100,2185.79,1,"Reconnaissance","Service_Scan"
"3582330",1,2,120,1,0.003013,0.003013,0,0.003013,0.003013,0.003013,1,1,60,60,331.895142,0,0,200,200,991.115,100,663.79,1,"Reconnaissance","OS_Fingerprint"
"3618050",1,13,1113,6,0.198617,0.198617,0,0.198617,0.198617,0.198617,7,6,532,581,60.417789,30.208895,25.17408,1300,1300,65.5454,100,65.5449,1,"Reconnaissance","Service_Scan"
"3664478",1,2,120,1,0.001101,0.001101,0,0.001101,0.001101,0.001101,1,1,60,60,908.265198,0,0,198,198,665.401,100,1816.53,1,"Reconnaissance","Service_Scan"
"3621131",1,2,120,1,3.8e-05,3.8e-05,0,3.8e-05,3.8e-05,3.8e-05,1,1,60,60,26315.791016,0,0,200,200,36131.8,100,41017.2,1,"Reconnaissance","Service_Scan"
"3587945",1,2,120,1,5.7e-05,5.7e-05,0,5.7e-05,5.7e-05,5.7e-05,1,1,60,60,17543.859375,0,0,200,200,38938.1,100,35087.7,1,"Reconnaissance","OS_Fingerprint"
"3646540",1,2,120,1,1.7e-05,1.7e-05,0,1.7e-05,1.7e-05,1.7e-05,1,1,60,60,58823.527344,0,0,200,200,18930.4,100,117647,1,"Reconnaissance","Service_Scan"
"3643808",1,2,134,1,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,2.5e-05,1,1,74,60,40000,0,0,210,210,32766.4,100,80000,1,"Reconnaissance","Service_Scan"
"3607204",6,1,60,4,7.5e-05,7.5e-05,0,7.5e-05,7.5e-05,7.5e-05,1,0,60,0,0,0,0,57,57,15243.9,57,13333.3,1,"Reconnaissance","Service_Scan"
"3592928",1,2,120,1,0.000601,0.000601,0,0.000601,0.000601,0.000601,1,1,60,60,1663.893555,0,0,202,202,3635.91,100,3327.79,1,"Reconnaissance","OS_Fingerprint"
"3613469",1,2,120,1,0.000613,0.000613,0,0.000613,0.000613,0.000613,1,1,60,60,1631.321289,0,0,200,200,6433.35,100,3262.64,1,"Reconnaissance","Service_Scan"
"3636878",1,2,120,1,0.003558,0.003558,0,0.003558,0.003558,0.003558,1,1,60,60,281.056763,0,0,197,197,627.219,100,562.114,1,"Reconnaissance","Service_Scan"
"3583976",1,2,120,1,0.00096,0.00096,0,0.00096,0.00096,0.00096,1,1,60,60,1041.666748,0,0,200,200,514.816,100,2083.33,1,"Reconnaissance","OS_Fingerprint"
"3639969",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,57,57,7843.14,57,23809.5,1,"Reconnaissance","Service_Scan"
"3582025",1,2,120,1,0.00379,0.00379,0,0.00379,0.00379,0.00379,1,1,60,60,263.852234,0,0,193,193,640.755,100,527.704,1,"Reconnaissance","OS_Fingerprint"
"3594386",1,2,120,1,0.000647,0.000647,0,0.000647,0.000647,0.000647,1,1,60,60,1545.595093,0,0,200,200,3217.81,100,3091.19,1,"Reconnaissance","OS_Fingerprint"
"3602789",6,1,60,4,5.1e-05,5.1e-05,0,5.1e-05,5.1e-05,5.1e-05,1,0,60,0,0,0,0,58,58,18348.6,58,19607.8,1,"Reconnaissance","Service_Scan"
"3624618",1,6,360,1,0.007687,0.007687,0,0.007687,0.007687,0.007687,3,3,180,180,650.448792,260.179535,260.179535,459,459,679.033,100,780.539,1,"Reconnaissance","Service_Scan"
"3580264",1,2,120,1,9.8e-05,9.8e-05,0,9.8e-05,9.8e-05,9.8e-05,1,1,60,60,10204.082031,0,0,200,200,19609.8,100,20408.2,1,"Reconnaissance","OS_Fingerprint"
"3650857",1,2,120,1,0.000985,0.000985,0,0.000985,0.000985,0.000985,1,1,60,60,1015.228394,0,0,200,200,3825.48,100,2030.46,1,"Reconnaissance","Service_Scan"
"3637761",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,86,86,65749.2,86,0,1,"Reconnaissance","Service_Scan"
"3630963",1,2,120,1,0.000885,0.000885,0,0.000885,0.000885,0.000885,1,1,60,60,1129.943481,0,0,212,212,1534.1,100,2259.89,1,"Reconnaissance","Service_Scan"
"3665457",1,2,120,1,0.003803,0.003803,0,0.003803,0.003803,0.003803,1,1,60,60,262.950287,0,0,194,194,608.008,100,525.901,1,"Reconnaissance","Service_Scan"
"3625370",1,2,120,1,0.000396,0.000396,0,0.000396,0.000396,0.000396,1,1,60,60,2525.252686,0,0,210,210,41.1428,100,5050.5,1,"Reconnaissance","Service_Scan"
"3607084",6,1,60,4,2.7e-05,2.7e-05,0,2.7e-05,2.7e-05,2.7e-05,1,0,60,0,0,0,0,58,58,25125.6,58,37037,1,"Reconnaissance","Service_Scan"
"3636499",1,2,120,1,0.000858,0.000858,0,0.000858,0.000858,0.000858,1,1,60,60,1165.501099,0,0,200,200,2378.06,100,2331,1,"Reconnaissance","Service_Scan"
"3664689",1,2,120,1,5e-04,5e-04,0,5e-04,5e-04,5e-04,1,1,60,60,1999.999878,0,0,200,200,4131.1,100,4000,1,"Reconnaissance","Service_Scan"
"3594394",1,2,120,1,0.00062,0.00062,0,0.00062,0.00062,0.00062,1,1,60,60,1612.903198,0,0,200,200,3217.81,100,3225.81,1,"Reconnaissance","OS_Fingerprint"
"3645915",1,2,120,1,2.8e-05,2.8e-05,0,2.8e-05,2.8e-05,2.8e-05,1,1,60,60,35714.285156,0,0,200,200,17035.8,100,71428.6,1,"Reconnaissance","Service_Scan"
"3637400",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,188,12,14687.9,100,0,1,"Reconnaissance","Service_Scan"
"3584091",1,2,120,1,0.000417,0.000417,0,0.000417,0.000417,0.000417,1,1,60,60,2398.081543,0,0,199,199,3893.23,100,4796.16,1,"Reconnaissance","OS_Fingerprint"
"3593024",1,2,120,1,0.00056,0.00056,0,0.00056,0.00056,0.00056,1,1,60,60,1785.714233,0,0,202,202,3539.08,100,3571.43,1,"Reconnaissance","OS_Fingerprint"
"3582323",1,2,120,1,0.000778,0.000778,0,0.000778,0.000778,0.000778,1,1,60,60,1285.347046,0,0,200,200,991.115,100,2570.69,1,"Reconnaissance","OS_Fingerprint"
"3627176",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3616569",1,13,1113,6,0.19837,0.19837,0,0.19837,0.19837,0.19837,7,6,532,581,60.493019,30.24651,25.205425,1300,1300,65.4628,100,65.5134,1,"Reconnaissance","Service_Scan"
"3617495",1,13,1113,6,0.200313,0.200313,0,0.200313,0.200313,0.200313,7,6,532,581,59.906246,29.953123,24.960936,1300,1300,65.4189,100,65.5336,1,"Reconnaissance","Service_Scan"
"3657814",6,1,60,4,0.000166,0.000166,0,0.000166,0.000166,0.000166,1,0,60,0,0,0,0,73,73,9240.25,73,8450.7,1,"Reconnaissance","Service_Scan"
"3656755",6,1,60,4,0.000107,0.000107,0,0.000107,0.000107,0.000107,1,0,60,0,0,0,0,82,82,8737.44,82,18691.6,1,"Reconnaissance","Service_Scan"
"3668384",1,2,120,1,0.00017,0.00017,0,0.00017,0.00017,0.00017,1,1,60,60,5882.353027,0,0,200,200,14164.3,100,13002.2,1,"Reconnaissance","Service_Scan"
"3603860",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,61,59,22801.3,59,43478.3,1,"Reconnaissance","Service_Scan"
"3658917",6,1,60,4,0.000154,0.000154,0,0.000154,0.000154,0.000154,1,0,60,0,0,0,0,70,70,7034,70,6493.51,1,"Reconnaissance","Service_Scan"
"3657585",6,1,60,4,0.00015,0.00015,0,0.00015,0.00015,0.00015,1,0,60,0,0,0,0,74,74,8102.35,74,6666.67,1,"Reconnaissance","Service_Scan"
"3646696",1,2,120,1,6.1e-05,6.1e-05,0,6.1e-05,6.1e-05,6.1e-05,1,1,60,60,16393.443359,0,0,200,200,19964.1,100,32786.9,1,"Reconnaissance","Service_Scan"
"3628229",1,2,120,1,0.000604,0.000604,0,0.000604,0.000604,0.000604,1,1,60,60,1655.62915,0,0,200,200,1097.39,100,3311.26,1,"Reconnaissance","Service_Scan"
"3587025",1,2,120,1,8.4e-05,8.4e-05,0,8.4e-05,8.4e-05,8.4e-05,1,1,60,60,11904.761719,0,0,200,200,28781,100,47619,1,"Reconnaissance","OS_Fingerprint"
"3596919",1,2,120,1,2e-05,2e-05,0,2e-05,2e-05,2e-05,1,1,60,60,50000,0,0,198,200,67808.2,99,1e+05,1,"Reconnaissance","Service_Scan"
"3666307",1,2,120,1,0.004256,0.004256,0,0.004256,0.004256,0.004256,1,1,60,60,234.962418,0,0,194,194,731.598,100,469.925,1,"Reconnaissance","Service_Scan"
"3624015",1,4,240,1,0.007358,0.007358,0,0.007358,0.007358,0.007358,2,2,120,120,407.719482,135.906494,135.906494,384,384,494.655,100,543.626,1,"Reconnaissance","Service_Scan"
"3651501",1,2,120,1,0.00368,0.00368,0,0.00368,0.00368,0.00368,1,1,60,60,271.739136,0,0,195,195,649.558,100,543.478,1,"Reconnaissance","Service_Scan"
"3651163",1,2,120,1,0.003591,0.003591,0,0.003591,0.003591,0.003591,1,1,60,60,278.473969,0,0,200,200,1009.7,100,556.948,1,"Reconnaissance","Service_Scan"
"3667237",1,2,120,1,0.003693,0.003693,0,0.003693,0.003693,0.003693,1,1,60,60,270.782562,0,0,199,199,782.101,100,541.565,1,"Reconnaissance","Service_Scan"
"3595525",1,2,120,1,0.000136,0.000136,0,0.000136,0.000136,0.000136,1,1,60,60,7352.940918,0,0,200,200,22155.8,100,14705.9,1,"Reconnaissance","Service_Scan"
"3624236",1,2,120,1,0.000482,0.000482,0,0.000482,0.000482,0.000482,1,1,60,60,2074.688721,0,0,200,200,2795.09,100,4149.38,1,"Reconnaissance","Service_Scan"
"3617867",1,13,1113,6,0.198067,0.198067,0,0.198067,0.198067,0.198067,7,6,532,581,60.58556,30.29278,25.243984,1300,1300,65.4642,100,65.5562,1,"Reconnaissance","Service_Scan"
"3611539",1,2,120,1,9.7e-05,9.7e-05,0,9.7e-05,9.7e-05,9.7e-05,1,1,60,60,10309.27832,0,0,200,200,24703.6,100,20618.6,1,"Reconnaissance","Service_Scan"
"3628304",1,2,120,1,0.000825,0.000825,0,0.000825,0.000825,0.000825,1,1,60,60,1212.121216,0,0,188,188,644.376,100,2424.24,1,"Reconnaissance","Service_Scan"
"3608155",6,1,60,4,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,2.3e-05,1,0,60,0,0,0,0,57,57,21705.4,57,43478.3,1,"Reconnaissance","Service_Scan"
"3658489",6,1,60,4,9.8e-05,9.8e-05,0,9.8e-05,9.8e-05,9.8e-05,1,0,60,0,0,0,0,76,76,9318.29,76,7017.54,1,"Reconnaissance","Service_Scan"
"3597516",1,2,120,1,8.2e-05,8.2e-05,0,8.2e-05,8.2e-05,8.2e-05,1,1,60,60,12195.12207,0,0,200,200,10372.9,100,24390.2,1,"Reconnaissance","Service_Scan"
"3655019",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,96,96,43478.3,96,0,1,"Reconnaissance","Service_Scan"
"3578265",1,2,120,1,0.000131,0.000131,0,0.000131,0.000131,0.000131,1,1,60,60,7633.588379,0,0,200,200,18674.1,100,15267.2,1,"Reconnaissance","OS_Fingerprint"
"3663759",1,2,120,1,0.004006,0.004006,0,0.004006,0.004006,0.004006,1,1,60,60,249.62558,0,0,194,194,572.775,100,499.251,1,"Reconnaissance","Service_Scan"
"3628855",1,2,120,1,0.000331,0.000331,0,0.000331,0.000331,0.000331,1,1,60,60,3021.148193,0,0,200,200,5657.87,100,6042.3,1,"Reconnaissance","Service_Scan"
"3650410",1,2,134,1,0.000855,0.000855,0,0.000855,0.000855,0.000855,1,1,74,60,1169.590698,0,0,208,208,25.2256,100,2339.18,1,"Reconnaissance","Service_Scan"
"3662647",6,1,60,4,0.000153,0.000153,0,0.000153,0.000153,0.000153,1,0,60,0,0,0,0,57,57,6968.64,57,13071.9,1,"Reconnaissance","Service_Scan"
"3619688",1,2,120,1,4.1e-05,4.1e-05,0,4.1e-05,4.1e-05,4.1e-05,1,1,60,60,24390.244141,0,0,198,200,37321.6,99,36383.7,1,"Reconnaissance","Service_Scan"
"3641355",6,1,60,4,0.00022,0.00022,0,0.00022,0.00022,0.00022,1,0,60,0,0,0,0,57,57,7278.02,57,4545.45,1,"Reconnaissance","Service_Scan"
"3620329",1,2,120,1,3.3e-05,3.3e-05,0,3.3e-05,3.3e-05,3.3e-05,1,1,60,60,30303.029297,0,0,200,200,26253,100,25614.8,1,"Reconnaissance","Service_Scan"
